CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
8172,30,Male,32651,Email,Consideration,6079.478763,0.1172385048,0.116130987,18,7.744075889,8.399256463,58,11,2,0,3426,IsConfid,ToolConfid,1
8173,49,Female,45966,Referral,Awareness,9550.161279,0.2417077057,0.05389250174,25,4.737471509,5.723718917,2,11,0,2,3060,IsConfid,ToolConfid,1
8174,24,Female,29275,Email,Conversion,3661.930446,0.01918302776,0.0351377187,14,6.138552151,9.063900895,17,10,1,8,3550,IsConfid,ToolConfid,1
8175,68,Male,65606,PPC,Conversion,8843.253198,0.07732907226,0.06719133766,30,3.095353988,7.94111099,83,15,3,5,3789,IsConfid,ToolConfid,1
8176,39,Female,21658,Email,Awareness,1572.885497,0.1102195899,0.1727000244,45,7.643367908,4.505185018,20,16,8,1,2545,IsConfid,ToolConfid,1
8177,45,Male,114499,Social Media,Consideration,9367.647607,0.2047564784,0.1596476764,36,1.538061877,8.329760097,56,2,0,7,3047,IsConfid,ToolConfid,1
8178,19,Female,92468,Referral,Retention,3569.814211,0.1026059341,0.1325751609,17,4.755216438,5.992224618,98,10,5,9,1407,IsConfid,ToolConfid,1
8179,59,Male,34248,Referral,Retention,3859.299395,0.02199550224,0.02716213148,28,8.482253919,13.8561831,41,16,3,2,409,IsConfid,ToolConfid,1
8180,62,Male,44437,Referral,Retention,4682.138345,0.06042157966,0.1914178216,43,9.818736346,5.946682886,61,0,5,0,3031,IsConfid,ToolConfid,1
8181,23,Female,59727,SEO,Awareness,7210.618272,0.08515795219,0.06803362515,26,7.269027518,1.082173722,29,14,1,9,126,IsConfid,ToolConfid,1
8182,45,Female,38201,SEO,Consideration,7224.568994,0.06105376918,0.1253299968,37,2.775390764,11.57180492,60,8,1,5,315,IsConfid,ToolConfid,1
8183,45,Female,61150,PPC,Awareness,4847.926989,0.06908012244,0.1625893555,19,6.13966187,14.47340914,35,17,6,3,1148,IsConfid,ToolConfid,1
8184,61,Female,135148,PPC,Retention,5279.213703,0.2329975128,0.03524260855,20,6.044616315,2.956065391,54,0,4,5,2248,IsConfid,ToolConfid,1
8185,61,Male,109891,SEO,Conversion,397.103829,0.1294897567,0.133917381,28,9.69188463,14.60535887,3,5,5,7,3438,IsConfid,ToolConfid,1
8186,37,Female,34999,Referral,Conversion,3112.537345,0.127501981,0.01613623937,42,8.56168039,9.449310929,14,1,3,3,4419,IsConfid,ToolConfid,1
8187,47,Male,140703,SEO,Conversion,3525.569035,0.2903158376,0.02933996919,14,1.441103225,12.78709441,70,4,0,3,855,IsConfid,ToolConfid,0
8188,28,Male,26376,Email,Retention,5631.39996,0.139543533,0.1473972905,21,2.98083875,7.356982368,95,2,7,5,1886,IsConfid,ToolConfid,1
8189,45,Male,71673,Referral,Consideration,5627.167697,0.2790208584,0.03946560956,22,8.577315279,9.526562931,96,4,0,1,4203,IsConfid,ToolConfid,1
8190,42,Female,23476,SEO,Retention,7128.007998,0.09672829848,0.09426627743,3,9.752248225,12.69533899,56,7,7,2,1278,IsConfid,ToolConfid,1
8191,56,Female,137393,PPC,Awareness,7198.570233,0.1261816154,0.05718318465,23,3.652049844,14.75060065,62,5,0,1,3056,IsConfid,ToolConfid,1
8192,50,Female,89902,SEO,Consideration,2428.58617,0.1249221733,0.09003360665,13,7.216559353,3.179560611,76,10,9,8,1032,IsConfid,ToolConfid,1
8193,18,Female,134510,Social Media,Conversion,7724.852796,0.1683628614,0.02467184566,36,3.77021661,13.531826,63,10,9,3,1552,IsConfid,ToolConfid,1
8194,44,Male,111269,SEO,Consideration,294.0753237,0.1794317143,0.1534311034,20,1.369871238,10.17544254,16,10,3,2,1529,IsConfid,ToolConfid,1
8195,69,Female,97994,Referral,Consideration,7190.002658,0.08195625842,0.0250178237,42,8.465323755,14.22948653,52,7,5,1,50,IsConfid,ToolConfid,1
8196,30,Female,82878,SEO,Retention,1110.404925,0.2401394326,0.1692037545,38,7.649646265,5.112548693,39,5,0,0,844,IsConfid,ToolConfid,0
8197,58,Male,118331,PPC,Consideration,7323.517263,0.1539925269,0.1358956842,12,1.47972927,4.017612138,69,15,8,1,523,IsConfid,ToolConfid,1
8198,20,Female,40615,Email,Retention,5318.469097,0.01204263052,0.08915125938,18,2.309159428,5.800090191,49,19,6,3,882,IsConfid,ToolConfid,1
8199,56,Male,31164,Social Media,Awareness,4428.819557,0.1814887837,0.1746324433,25,9.995795389,13.32523993,67,19,0,3,2141,IsConfid,ToolConfid,1
8200,23,Female,59316,Referral,Consideration,6937.597259,0.241437238,0.04536494295,35,6.856851631,7.164674144,14,2,9,6,3012,IsConfid,ToolConfid,1
8201,25,Female,88560,PPC,Consideration,460.0712541,0.08263535397,0.06026720321,43,8.203877267,14.29639735,71,7,1,2,1764,IsConfid,ToolConfid,1
8202,44,Female,49559,Social Media,Consideration,2312.356224,0.02098259271,0.03605349572,45,4.497627264,4.013931371,33,12,4,6,2956,IsConfid,ToolConfid,1
8203,26,Male,82968,SEO,Conversion,6202.75741,0.2440818101,0.08249805173,32,5.664220055,3.697861584,29,9,2,3,1014,IsConfid,ToolConfid,1
8204,54,Male,86800,Social Media,Retention,8487.432526,0.2931202476,0.1974793051,39,6.5789348,10.33688236,86,7,0,8,780,IsConfid,ToolConfid,1
8205,50,Male,29047,Email,Retention,3872.965606,0.03220344825,0.04059520178,15,8.254185265,4.72911866,72,9,4,6,155,IsConfid,ToolConfid,0
8206,68,Male,64985,Social Media,Conversion,2661.738579,0.2820306741,0.1678855323,18,4.05015766,2.372745182,23,12,7,1,4216,IsConfid,ToolConfid,1
8207,59,Male,92123,Social Media,Retention,5235.490714,0.1141895795,0.1338572136,36,7.050365141,5.951105788,7,2,0,8,4398,IsConfid,ToolConfid,1
8208,61,Female,26577,SEO,Awareness,6260.920999,0.2830174865,0.01300468482,13,7.980920316,4.359403682,56,3,5,8,446,IsConfid,ToolConfid,1
8209,41,Female,103171,SEO,Conversion,4259.020011,0.198163404,0.1895291367,43,8.246193084,6.488229936,69,15,0,1,3419,IsConfid,ToolConfid,1
8210,32,Female,131100,Referral,Retention,8779.435758,0.2681708506,0.1945073404,43,5.493170373,3.204409441,24,2,7,7,1404,IsConfid,ToolConfid,1
8211,49,Female,23870,SEO,Awareness,5282.043218,0.2378915773,0.1857311334,29,5.26027433,14.37625206,76,8,4,6,3153,IsConfid,ToolConfid,1
8212,49,Male,54094,Social Media,Retention,454.6535169,0.01811934542,0.105330535,30,1.940795477,12.12390981,33,18,2,0,2301,IsConfid,ToolConfid,0
8213,41,Female,75329,Email,Conversion,2308.234152,0.02897832567,0.05187128467,19,5.479525547,12.69306833,24,11,7,0,1720,IsConfid,ToolConfid,1
8214,58,Male,29217,SEO,Retention,4561.405606,0.1624659355,0.08434028872,43,7.317400897,4.817973721,17,5,9,7,2906,IsConfid,ToolConfid,1
8215,69,Female,135049,Referral,Awareness,7007.482638,0.04758951576,0.1266963938,42,9.285291884,12.92300114,72,3,7,9,2689,IsConfid,ToolConfid,1
8216,66,Female,103138,Referral,Awareness,2275.547214,0.1436999294,0.08197891237,46,2.126796267,9.066366917,96,13,2,4,4126,IsConfid,ToolConfid,1
8217,66,Female,86141,Social Media,Awareness,9764.948653,0.2868427866,0.1445526137,6,9.719967715,1.322604384,69,0,6,8,3798,IsConfid,ToolConfid,1
8218,69,Male,42343,SEO,Retention,3253.726756,0.09547961339,0.1611593541,41,3.106651475,2.722290856,13,7,0,2,2072,IsConfid,ToolConfid,1
8219,29,Female,148307,SEO,Conversion,5371.554048,0.151784687,0.04978465074,36,2.582793318,6.966457487,5,18,2,2,3106,IsConfid,ToolConfid,1
8220,56,Female,70822,Referral,Retention,287.7672088,0.1214352927,0.08693896257,46,2.03065911,6.209882114,81,15,6,7,1749,IsConfid,ToolConfid,1
8221,19,Male,33003,SEO,Consideration,8860.418142,0.1926498196,0.1919714314,1,9.911227961,12.03153873,89,7,2,4,3873,IsConfid,ToolConfid,1
8222,20,Female,128793,Social Media,Conversion,7909.46307,0.06621502989,0.05746329224,21,6.049166614,13.16820646,35,4,6,0,2220,IsConfid,ToolConfid,1
8223,66,Female,79538,Email,Consideration,2035.034243,0.08538239414,0.07582502283,12,3.435399805,13.04149187,35,7,2,8,534,IsConfid,ToolConfid,1
8224,54,Female,52089,Social Media,Retention,9339.043243,0.2590426769,0.01677549573,45,3.857807697,5.941692204,74,16,2,1,3945,IsConfid,ToolConfid,1
8225,66,Male,73595,SEO,Conversion,3226.813662,0.2452875049,0.07314954781,37,9.552440593,9.71873102,17,5,1,6,2138,IsConfid,ToolConfid,1
8226,34,Male,103197,Social Media,Consideration,6952.644255,0.2388650098,0.08047696564,30,9.09971618,7.707823057,14,2,4,7,3657,IsConfid,ToolConfid,1
8227,66,Male,102318,PPC,Retention,8207.865548,0.2335666867,0.02896875633,0,4.149852238,13.38932913,93,19,0,3,783,IsConfid,ToolConfid,1
8228,19,Male,50029,PPC,Conversion,7435.053166,0.1432368731,0.0102740275,46,1.572269087,13.39009277,88,10,3,2,3651,IsConfid,ToolConfid,1
8229,19,Male,99023,SEO,Awareness,9184.069562,0.221378324,0.119327042,42,8.501701664,1.281147614,15,12,3,0,625,IsConfid,ToolConfid,1
8230,45,Male,71324,SEO,Awareness,8656.320127,0.1222893972,0.06729005425,12,9.229799122,8.796032167,75,18,9,9,397,IsConfid,ToolConfid,1
8231,40,Female,71962,Email,Awareness,9946.65399,0.03920577825,0.01338652908,16,8.537799868,7.800261309,13,19,2,6,3919,IsConfid,ToolConfid,1
8232,54,Female,133037,Social Media,Consideration,1907.852985,0.1240786461,0.1733894178,3,9.216813504,11.67068623,46,2,4,6,3182,IsConfid,ToolConfid,1
8233,49,Male,59042,Email,Consideration,3117.141832,0.05601228283,0.1210378386,42,6.183118279,3.339216881,53,18,3,8,3922,IsConfid,ToolConfid,1
8234,50,Male,107601,SEO,Retention,6398.636088,0.1233469874,0.04252198659,30,8.556929705,10.57747535,57,19,7,5,4473,IsConfid,ToolConfid,1
8235,18,Female,96380,SEO,Awareness,7357.16714,0.09625331246,0.1743968584,32,9.495207101,11.20984067,76,6,7,3,2690,IsConfid,ToolConfid,1
8236,36,Male,104859,Referral,Consideration,5392.59004,0.1837565934,0.05818133439,13,9.009129121,0.8878172253,29,10,9,0,2345,IsConfid,ToolConfid,1
8237,19,Female,110933,Email,Awareness,831.8908124,0.1148467205,0.05321468899,20,6.284585372,6.753390394,99,8,0,5,1206,IsConfid,ToolConfid,1
8238,61,Female,65957,SEO,Retention,8431.792745,0.2146210024,0.1799804708,21,7.71877918,14.69472498,45,14,7,1,4289,IsConfid,ToolConfid,1
8239,43,Female,102864,PPC,Conversion,9612.656125,0.1585225375,0.0440969971,4,7.491726584,4.858765441,15,11,8,9,1747,IsConfid,ToolConfid,1
8240,49,Female,146358,Referral,Consideration,4114.616754,0.2766527608,0.1770073007,36,8.226681715,13.32571685,0,11,3,8,2612,IsConfid,ToolConfid,1
8241,23,Female,63739,Social Media,Consideration,2325.643569,0.03639737625,0.1625649272,31,3.059647681,9.009905198,40,5,7,6,4505,IsConfid,ToolConfid,1
8242,49,Female,58733,Referral,Conversion,291.2061741,0.2094356647,0.06885773276,2,1.019602971,4.799892194,92,16,8,0,4114,IsConfid,ToolConfid,1
8243,21,Male,65389,Social Media,Consideration,2449.260457,0.2049950945,0.01653544542,40,5.589096358,12.62181273,26,17,1,3,4468,IsConfid,ToolConfid,1
8244,28,Female,49715,PPC,Retention,7029.195871,0.2856816987,0.02568888967,12,7.889957708,14.86459477,76,8,8,4,3953,IsConfid,ToolConfid,1
8245,34,Female,59116,Social Media,Consideration,9124.734938,0.1177500414,0.03081037088,10,2.1261018,11.25908446,61,10,5,2,110,IsConfid,ToolConfid,1
8246,55,Male,76922,Email,Consideration,1025.779358,0.09857701122,0.1792517787,49,5.795085116,1.388761866,80,18,8,8,865,IsConfid,ToolConfid,1
8247,41,Male,76251,Social Media,Conversion,5577.265953,0.05999409882,0.08676683583,41,3.829680857,1.259953719,27,9,7,8,2351,IsConfid,ToolConfid,1
8248,22,Male,81794,Social Media,Retention,6985.75936,0.08693366945,0.01618065388,37,8.544162139,7.627555321,19,10,3,8,1719,IsConfid,ToolConfid,1
8249,69,Female,37580,Referral,Awareness,2836.170129,0.1555483241,0.1157442078,23,1.902286176,0.5879704346,54,5,6,1,156,IsConfid,ToolConfid,0
8250,51,Male,135900,PPC,Awareness,5741.980688,0.252936759,0.04951852762,8,8.63104638,10.30125238,50,8,2,2,1588,IsConfid,ToolConfid,1
8251,23,Male,20823,Social Media,Conversion,7180.959417,0.09244311501,0.0546739481,12,6.496904832,0.7363836966,68,15,0,9,1817,IsConfid,ToolConfid,1
8252,39,Male,148001,Email,Retention,8393.420507,0.05574521383,0.04055992963,21,9.275002144,14.60944338,87,2,3,6,2976,IsConfid,ToolConfid,1
8253,28,Female,112008,Referral,Conversion,4579.748523,0.08891725661,0.1547840779,17,9.420640115,13.26917099,72,15,3,5,1732,IsConfid,ToolConfid,1
8254,65,Male,27084,PPC,Conversion,7503.786467,0.03926882276,0.01011644982,9,8.279896434,12.32298624,96,17,4,7,3689,IsConfid,ToolConfid,1
8255,33,Female,97991,PPC,Awareness,3087.65142,0.2787416707,0.09340699114,46,5.770991393,12.27997636,33,18,3,0,2632,IsConfid,ToolConfid,1
8256,50,Female,30607,SEO,Retention,2209.162793,0.2630610041,0.02650552162,11,2.283030952,12.59843877,26,15,8,7,474,IsConfid,ToolConfid,1
8257,26,Female,102455,Email,Retention,1954.406086,0.09946259793,0.1149511742,29,3.028814894,6.796711725,96,3,4,0,3193,IsConfid,ToolConfid,1
8258,23,Female,132540,Referral,Conversion,3652.840045,0.08162646662,0.07573854577,46,4.759766817,11.98192155,37,4,4,5,2234,IsConfid,ToolConfid,1
8259,33,Male,104930,Referral,Awareness,455.2088497,0.2725652211,0.01538680035,45,7.561192743,5.823679534,28,9,7,7,1498,IsConfid,ToolConfid,1
8260,46,Male,134540,Email,Retention,2901.619193,0.01051386588,0.09758510392,18,5.903688127,12.80160227,34,18,6,9,3545,IsConfid,ToolConfid,1
8261,20,Female,96355,PPC,Conversion,6557.005962,0.1841674831,0.1184112446,18,4.944718891,9.460510057,19,18,1,6,3300,IsConfid,ToolConfid,1
8262,37,Male,142225,Social Media,Consideration,6514.398567,0.2756410907,0.05705426602,9,5.297809252,5.696002862,18,2,0,2,3202,IsConfid,ToolConfid,1
8263,53,Male,31969,Email,Awareness,828.1826843,0.1574816718,0.1554472604,0,7.673379115,11.3093609,4,7,0,6,3769,IsConfid,ToolConfid,1
8264,36,Female,83059,Referral,Retention,2945.414609,0.01086041828,0.0804992655,6,1.309207912,4.020952128,24,18,0,2,916,IsConfid,ToolConfid,0
8265,43,Male,37333,Email,Retention,5738.62088,0.07347271452,0.1523758377,10,4.983678433,14.48762711,92,16,9,2,3069,IsConfid,ToolConfid,1
8266,20,Female,97236,PPC,Retention,3253.666161,0.2775080622,0.1200129885,3,6.154328402,10.13880477,25,0,5,4,1636,IsConfid,ToolConfid,1
8267,36,Male,147182,SEO,Awareness,4238.081439,0.01493650301,0.1751580829,35,6.298420253,6.317430136,50,12,4,1,1447,IsConfid,ToolConfid,1
8268,37,Female,117328,SEO,Conversion,7156.826495,0.1244861322,0.1139157103,20,6.568183943,8.485558669,65,10,8,0,4807,IsConfid,ToolConfid,1
8269,49,Female,118847,Social Media,Consideration,191.7416116,0.2390259706,0.04526916673,21,1.481044558,11.19473818,60,11,5,3,2629,IsConfid,ToolConfid,1
8270,24,Female,56668,Social Media,Retention,2836.296086,0.2530463882,0.1662923269,9,6.021531183,12.06117115,14,1,9,3,4152,IsConfid,ToolConfid,1
8271,69,Male,31945,PPC,Awareness,1509.485213,0.1485063005,0.1587766975,22,5.954944621,14.63690111,44,9,9,3,2693,IsConfid,ToolConfid,1
8272,58,Female,122528,Social Media,Retention,1363.330909,0.077420288,0.1947476048,4,8.69368467,3.529882882,5,8,4,9,4470,IsConfid,ToolConfid,1
8273,50,Female,66526,SEO,Conversion,9594.498143,0.1839143681,0.02778056463,47,7.840693797,7.814360818,57,15,6,9,1722,IsConfid,ToolConfid,1
8274,57,Female,67717,PPC,Consideration,3827.947282,0.08649562915,0.1223339208,11,1.281040001,1.826136695,0,3,4,8,3878,IsConfid,ToolConfid,0
8275,56,Male,79426,PPC,Retention,5318.176991,0.08402663482,0.1034171069,29,6.003238276,1.692974809,72,15,0,2,3197,IsConfid,ToolConfid,1
8276,35,Female,121170,PPC,Awareness,7364.836682,0.2442039314,0.1374657019,32,7.218496917,2.012823083,42,3,8,5,1604,IsConfid,ToolConfid,1
8277,57,Female,104166,Email,Conversion,569.7300011,0.05473709224,0.1962341711,36,6.221289057,4.262804405,15,6,3,6,3401,IsConfid,ToolConfid,1
8278,18,Female,136524,Social Media,Consideration,2486.124122,0.01160122874,0.1111316947,17,7.087322958,10.59685118,13,14,4,6,563,IsConfid,ToolConfid,1
8279,28,Female,126572,Referral,Awareness,8338.263095,0.1076648129,0.1402903406,3,2.049903863,12.98645231,73,10,3,4,1894,IsConfid,ToolConfid,1
8280,45,Male,110480,SEO,Retention,8633.70707,0.1523824469,0.07597055431,26,2.523176842,6.821936461,18,9,5,1,3109,IsConfid,ToolConfid,1
8281,42,Female,108896,Social Media,Awareness,3792.214114,0.2144733136,0.06680439266,46,6.244635112,8.550446945,50,9,8,1,3654,IsConfid,ToolConfid,1
8282,67,Female,98349,SEO,Consideration,3811.129837,0.2365234247,0.07370634748,22,8.206170226,3.492321524,7,5,0,8,2414,IsConfid,ToolConfid,1
8283,40,Female,135036,Social Media,Conversion,7593.279083,0.2024205712,0.01733549978,5,1.233900444,11.97067753,47,19,3,0,1609,IsConfid,ToolConfid,1
8284,48,Female,24601,Referral,Conversion,3021.195245,0.1916875753,0.06410072263,6,4.92616216,13.38113464,11,4,9,0,184,IsConfid,ToolConfid,1
8285,47,Female,32930,SEO,Retention,1259.231403,0.2030671295,0.04285981482,18,9.928483709,7.54115386,69,19,2,7,3718,IsConfid,ToolConfid,1
8286,59,Female,24333,Referral,Retention,2649.600957,0.0887426901,0.09691131617,45,7.891711871,2.832676974,34,0,2,6,3377,IsConfid,ToolConfid,0
8287,52,Male,90935,SEO,Retention,3934.712843,0.1208847837,0.09755670514,14,5.051678533,0.5739739864,69,14,7,8,1863,IsConfid,ToolConfid,1
8288,24,Male,140384,Email,Retention,616.826625,0.1887665853,0.1553936679,47,1.882363846,8.277961762,5,13,7,5,295,IsConfid,ToolConfid,1
8289,33,Female,37839,Email,Consideration,4838.934517,0.0290154915,0.1054354131,21,4.232643123,7.715719581,98,3,6,2,4135,IsConfid,ToolConfid,1
8290,43,Female,71337,SEO,Retention,7426.074376,0.09564435152,0.09798550178,31,2.389858897,13.92422532,10,11,9,1,4697,IsConfid,ToolConfid,1
8291,65,Male,60204,SEO,Awareness,5186.07693,0.127861494,0.05400899922,14,9.287010426,1.029022372,37,14,4,6,3949,IsConfid,ToolConfid,1
8292,69,Male,40195,Referral,Consideration,811.7638711,0.164697798,0.1719712019,5,7.170799452,2.659797145,90,16,1,0,4347,IsConfid,ToolConfid,0
8293,66,Male,47848,PPC,Consideration,4457.48135,0.1510798111,0.02729017208,5,8.70127766,3.366455507,25,15,4,7,3664,IsConfid,ToolConfid,1
8294,19,Female,109229,SEO,Retention,7118.15562,0.2182582447,0.1966362333,5,9.077180711,8.4333071,27,14,3,7,1192,IsConfid,ToolConfid,1
8295,18,Male,133251,Social Media,Consideration,675.1568745,0.1472937359,0.1004542492,11,6.462008515,4.628675194,71,7,7,8,184,IsConfid,ToolConfid,1
8296,65,Female,132265,Social Media,Awareness,692.4871783,0.2721976953,0.04533752992,1,1.059385389,3.48234578,88,11,5,8,2086,IsConfid,ToolConfid,0
8297,29,Female,149703,Social Media,Consideration,3768.953891,0.1202923192,0.0773223306,24,6.004648616,7.959024251,82,17,0,8,4761,IsConfid,ToolConfid,1
8298,22,Female,60854,Email,Consideration,2030.143245,0.1623577948,0.01292033471,3,8.222455012,1.089471329,79,13,4,6,2142,IsConfid,ToolConfid,1
8299,54,Female,121986,Referral,Awareness,9354.329834,0.01093101298,0.04163930906,5,3.830407477,14.64101455,49,1,7,2,4402,IsConfid,ToolConfid,1
8300,49,Female,70998,Email,Awareness,5855.301677,0.1000386074,0.07371456567,41,9.349763716,12.98476995,57,11,0,9,4678,IsConfid,ToolConfid,1
8301,26,Male,87390,Social Media,Consideration,2944.521454,0.2613061634,0.115338903,36,9.971372751,4.443439312,25,1,0,5,2105,IsConfid,ToolConfid,1
8302,58,Female,51558,SEO,Conversion,7077.289618,0.1067371544,0.03460136048,37,5.943366103,5.374467609,43,17,2,5,4118,IsConfid,ToolConfid,1
8303,52,Female,22985,Social Media,Consideration,3811.797608,0.08342403667,0.1384330263,13,5.781170008,4.065523599,14,3,0,1,297,IsConfid,ToolConfid,0
8304,36,Female,81794,SEO,Awareness,1407.944879,0.1676257191,0.1704125331,46,6.896703834,13.9617863,75,8,5,3,859,IsConfid,ToolConfid,1
8305,65,Male,63585,Referral,Awareness,2448.599075,0.03283172855,0.118744526,18,6.09704918,9.971358994,23,7,4,1,935,IsConfid,ToolConfid,1
8306,33,Male,104814,PPC,Awareness,6463.198116,0.1641654882,0.06641127497,6,2.444103543,8.057092721,76,6,4,2,701,IsConfid,ToolConfid,1
8307,20,Male,60264,SEO,Conversion,613.5734494,0.09806308149,0.03306454184,17,3.439979895,7.874694396,58,12,2,6,2828,IsConfid,ToolConfid,1
8308,37,Male,53326,Email,Awareness,2799.621496,0.1210998381,0.01295166197,43,2.816099029,2.905849214,56,11,1,7,3241,IsConfid,ToolConfid,0
8309,41,Female,104816,Social Media,Retention,2162.283629,0.2394958513,0.1490424433,7,1.649128893,14.45837399,16,11,0,0,3649,IsConfid,ToolConfid,0
8310,50,Male,79261,Social Media,Retention,2091.237596,0.2019695654,0.12941108,27,2.2635023,13.76166285,76,12,1,7,2602,IsConfid,ToolConfid,1
8311,41,Female,54022,Social Media,Conversion,6859.347879,0.139370767,0.1004938471,20,9.75094501,14.31010527,80,18,9,7,560,IsConfid,ToolConfid,1
8312,69,Male,35667,SEO,Awareness,8275.587476,0.1774797308,0.02937915492,34,5.994822477,4.718517004,0,3,8,6,1675,IsConfid,ToolConfid,1
8313,28,Male,38065,Referral,Awareness,7187.07942,0.232389039,0.04933478444,46,2.133130923,7.411403648,10,1,9,6,1269,IsConfid,ToolConfid,1
8314,66,Female,134382,SEO,Retention,6492.705376,0.2262772861,0.1648827377,9,7.417857254,8.024429421,19,12,4,2,2087,IsConfid,ToolConfid,1
8315,25,Male,148145,Email,Retention,9172.872541,0.06374329606,0.1011717789,27,5.291091206,7.600282817,30,10,7,8,4987,IsConfid,ToolConfid,1
8316,53,Male,107191,Social Media,Consideration,678.0845662,0.09726657438,0.1929382433,18,3.022040789,0.7782476707,98,6,2,2,507,IsConfid,ToolConfid,0
