Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label
CUST00293,50,11,364,69,33,7.017045573864418,19,747,0,13,22.185355974137607,4,Copper
CUST00294,28,14,1753,182,37,13.22032205975487,32,583,0,21,11.648567409465501,9,Silver
CUST00295,16,50,3192,222,101,29.65558130424663,33,2927,0,43,8.45396662063596,4,Gold
CUST00296,43,27,965,144,69,15.829529493645202,31,812,0,30,14.550517048081385,14,Silver
CUST00297,47,7,495,100,34,5.078449212406232,19,507,0,7,24.04937265918026,7,Copper
CUST00298,20,58,3173,192,108,17.38961223377904,46,2054,0,67,8.800073642407519,3,Gold
CUST00299,31,16,134,119,33,12.633080771801298,23,362,1,11,28.315638476284647,5,Copper
CUST00300,1,53,8861,231,121,35.032327872925535,64,2299,1,77,9.87313982210661,3,Platinum
CUST00301,9,58,9129,272,114,23.01585631664703,69,4631,1,68,4.882411294334306,2,Platinum
CUST00302,27,10,573,117,64,18.77027271261637,37,1014,1,36,16.098937416692994,5,Silver
CUST00303,33,16,701,178,60,10.924211004531786,41,580,1,38,17.43767347373544,14,Silver
CUST00304,55,16,124,110,18,6.724491335730685,21,439,0,19,28.89283382159175,2,Copper
CUST00305,55,6,244,109,19,8.060591982161759,20,735,0,11,17.589848037485986,18,Copper
CUST00306,125,2,65,24,2,1.7512475008726436,11,137,0,4,42.88500275907602,16,Iron
CUST00307,36,23,1873,171,69,17.500151792286953,25,1463,0,34,11.37067942540448,3,Silver
CUST00308,54,32,824,104,65,18.370077958031175,39,1153,1,17,15.140427896782041,0,Silver
CUST00309,58,8,264,118,30,9.333556202178812,29,543,1,8,29.028754715914992,16,Copper
CUST00310,11,36,4320,152,88,27.308421176986467,58,1497,0,34,11.141151544624474,6,Gold
CUST00311,40,33,1229,146,50,11.361741423615712,23,1416,0,24,16.913498642761624,14,Silver
CUST00312,14,68,9913,323,133,25.854488756795437,98,3652,1,56,4.136447548453982,2,Platinum
CUST00313,6,50,9492,370,126,33.48052358252265,52,3120,0,94,7.442216728093075,1,Platinum
CUST00314,115,5,86,33,5,1.9790794799610474,11,151,0,4,37.77459213895775,3,Iron
CUST00315,46,17,392,116,13,6.786079093236528,23,406,0,10,22.69025930174914,15,Copper
CUST00316,46,18,311,93,18,14.990094616688678,23,505,1,8,16.661227617457637,11,Copper
CUST00317,38,31,1376,194,32,12.132141956601444,33,1285,1,38,12.707227581959835,9,Silver
CUST00318,26,44,3490,222,63,17.2445508226339,37,1112,1,36,13.840701094157312,1,Gold
CUST00319,21,59,4298,156,87,16.899876988773926,35,1990,1,36,11.24518015364347,0,Gold
CUST00320,27,51,3596,202,85,21.010489218648793,69,1343,1,50,12.299113137923637,4,Gold
CUST00321,22,32,910,126,38,15.568237108824707,20,845,1,20,14.350119274374752,0,Silver
CUST00322,49,16,242,83,27,7.960946169133711,17,297,1,19,22.328417408772623,1,Copper
CUST00323,46,14,226,58,11,14.536564509632711,28,792,0,14,21.172270681787378,5,Copper
CUST00324,25,57,4682,214,119,20.928384760836998,39,2044,1,52,13.606888505739894,9,Gold
CUST00325,179,8,43,48,4,9.094841399564622,10,170,0,3,36.582423427901105,11,Iron
CUST00326,38,14,109,111,35,9.99822257748589,28,749,1,17,28.0633585504,4,Copper
CUST00327,33,30,949,161,52,16.132412057993385,33,1158,0,24,16.31991344131469,7,Silver
CUST00328,46,13,273,113,32,10.337206613520806,27,541,0,9,15.849224597020852,9,Copper
CUST00329,27,38,985,191,41,10.183486616736326,25,1055,0,18,18.29490673004909,1,Silver
CUST00330,22,42,3927,272,72,21.665735434515973,67,2503,1,36,12.066943803425147,7,Gold
CUST00331,42,29,601,178,69,10.498002828943768,24,645,1,11,12.371480732365022,13,Silver
CUST00332,32,18,210,98,10,6.136023694739796,23,695,0,17,25.801172410170032,0,Copper
CUST00333,5,53,7178,312,129,38.42316987868233,68,4262,0,89,8.506182085272716,3,Platinum
CUST00334,11,44,4227,163,86,27.484997109503745,43,1098,1,30,14.402341928728895,7,Gold
CUST00335,10,53,8487,336,179,20.343459813247392,69,3225,0,71,9.805403040313541,2,Platinum
CUST00336,9,91,5391,342,131,32.74609652856649,53,4845,0,70,3.214212778116706,2,Platinum
CUST00337,162,5,62,29,4,6.2390923373785245,10,195,1,3,36.468160355560244,21,Iron
CUST00338,88,16,181,113,35,6.860084318559952,10,766,0,5,22.133661145776998,6,Copper
CUST00339,28,16,854,151,47,16.344399411683526,20,759,0,29,19.75852079343589,13,Silver
CUST00340,8,89,5900,275,162,23.496785786311463,74,2465,0,95,1.5054081326453606,4,Platinum
CUST00341,59,36,1078,153,51,10.422689942359346,31,863,0,16,12.46094136095444,4,Silver
CUST00342,45,22,1163,189,50,16.013762114431604,34,633,0,37,15.06688152808257,4,Silver
CUST00343,26,53,4491,180,106,27.254526757123145,32,1605,0,36,7.729217275327368,2,Gold
CUST00344,45,37,1777,114,43,12.27191253182216,46,897,0,38,17.580763972920735,5,Silver
CUST00345,42,37,833,119,42,18.625010408930912,22,672,0,11,11.641144395957904,7,Silver
CUST00346,77,12,464,117,27,8.014249117985585,24,248,1,14,27.533927454115954,5,Copper
CUST00347,64,7,298,94,22,5.320645214841711,23,548,0,18,21.546725982346693,15,Copper
CUST00348,10,62,8811,341,199,33.09622600060715,72,3846,1,91,6.923361649097234,0,Platinum
CUST00349,36,39,1754,151,47,18.667868864897578,43,1290,1,30,16.682594372081745,9,Silver
CUST00350,37,18,261,51,14,11.537995093336168,13,653,0,7,28.281581465434584,12,Copper
CUST00351,27,16,1664,164,35,13.82034830411271,49,1166,0,39,15.105150933886485,9,Silver
CUST00352,146,0,87,24,2,1.4070666782819343,5,66,0,1,23.065169691067425,9,Iron
CUST00353,35,12,489,101,24,6.40267213459169,25,206,0,5,19.781975426258267,12,Copper
CUST00354,24,55,3310,241,101,25.392125907736506,59,1630,1,53,12.902827353728417,7,Gold
CUST00355,6,54,9370,382,176,39.22207749941073,63,2317,0,98,8.67963769936152,4,Platinum
CUST00356,34,17,409,98,12,8.94344143233507,23,630,0,15,20.45737561196581,14,Copper
CUST00357,12,55,6088,224,115,39.91982101892211,83,4512,1,86,3.563935011982904,4,Platinum
CUST00358,57,10,1741,118,59,16.501005526505537,33,1280,0,36,11.702330324383306,8,Silver
CUST00359,107,9,5,43,19,2.7918675466306277,6,179,0,3,27.167864512335758,9,Iron
CUST00360,29,27,1405,172,57,13.880964237010197,20,1079,0,19,11.094304048359794,6,Silver
CUST00361,39,15,1832,197,31,17.264715434958315,46,669,0,33,12.369278615111822,12,Silver
CUST00362,65,6,175,98,18,10.292450569594731,23,245,0,6,25.886383131799136,6,Copper
CUST00363,35,26,1769,190,36,17.288341471223035,27,714,0,24,18.697991535922164,5,Silver
CUST00364,31,24,1451,194,38,17.46770444619429,38,806,1,34,12.878196133761506,5,Silver
CUST00365,62,2,82,38,9,9.629079795463673,14,143,0,0,24.129169941240928,2,Iron
CUST00366,42,20,1085,149,65,11.434206025402233,49,1296,0,30,10.646655438505707,9,Silver
CUST00367,143,4,19,23,12,9.611995983696696,13,73,0,0,27.032172332247768,17,Iron
CUST00368,110,7,2,35,13,3.9146466767126036,13,249,1,1,22.785352595918617,24,Iron
CUST00369,15,51,2112,261,106,18.93554377933462,33,2539,0,58,14.319026844206032,3,Gold
CUST00370,5,70,5623,284,103,24.55419100822394,75,3655,1,58,4.7963195619952685,4,Platinum
CUST00371,27,40,3112,191,94,23.571579772230262,64,2329,1,37,6.826948127113828,6,Gold
CUST00372,3,89,6004,321,176,37.12748196429605,78,4856,1,54,2.47710971779047,0,Platinum
CUST00373,6,89,8880,208,107,39.68350970230155,89,4242,1,83,1.9758458582831828,3,Platinum
CUST00374,47,18,257,115,22,14.34059820084486,29,536,0,13,25.143587779501665,4,Copper
CUST00375,7,67,8185,300,144,27.123339306288862,51,2579,1,73,1.6426366372062395,1,Platinum
CUST00376,59,25,1952,192,65,17.85866856705885,28,773,1,35,15.671645462958708,0,Silver
CUST00377,52,6,297,76,14,8.35694142310384,11,217,0,14,21.47048184582003,11,Copper
CUST00378,1,62,9539,369,190,33.114489491849966,51,3825,1,56,2.3114034200984768,0,Platinum
CUST00379,41,17,175,68,18,10.487196055830495,27,494,1,16,29.821019129417248,14,Copper
CUST00380,13,65,2832,247,106,26.515650773362644,67,2323,0,50,11.372798101230876,3,Gold
CUST00381,14,62,4356,155,96,21.891581199275677,34,1985,1,42,7.201294208357641,1,Gold
CUST00382,88,8,158,59,22,6.4280992578266964,24,640,0,12,29.02614923970703,12,Copper
CUST00383,37,9,209,94,36,9.916467501114742,18,746,1,9,28.693439704593512,5,Copper
CUST00384,121,7,84,27,13,5.100497092924419,10,230,0,3,27.61082885265536,10,Iron
CUST00385,61,17,306,67,16,12.050799281837918,20,431,1,12,23.922346492358653,2,Copper
CUST00386,34,18,454,70,24,8.469670756244838,27,425,0,8,18.524228442500892,13,Copper
CUST00387,20,42,4462,252,69,22.068760749352922,54,2179,1,35,6.921076391994224,7,Gold
CUST00388,25,48,4637,216,107,16.669434941356,59,2278,0,48,7.373141608947515,2,Gold
CUST00389,38,11,465,99,18,9.454336752860302,18,376,1,6,27.223005224481692,14,Copper
CUST00390,32,6,283,117,11,10.542952115087568,11,453,1,10,19.80674895562142,5,Copper
CUST00391,141,3,18,36,12,2.4544862253582753,7,271,0,2,34.00974361705445,18,Iron
CUST00392,45,37,1847,194,45,12.43369713406376,25,675,1,18,17.012301524085007,2,Silver
CUST00393,55,28,1075,118,41,19.91151645148187,44,1239,0,19,19.84139647041736,13,Silver
CUST00394,34,5,206,70,31,7.6269763189690165,15,570,1,18,28.29933975024587,19,Copper
CUST00395,56,25,1396,118,32,13.480760779010357,24,1156,1,10,12.164430834116715,8,Silver
CUST00396,86,6,31,28,9,1.5748820547569957,5,255,0,1,34.51710479065524,22,Iron
CUST00397,130,0,81,16,19,9.45836368690488,12,107,0,2,28.567630393821688,15,Iron
CUST00398,42,37,1134,175,69,14.819075688360021,47,857,1,33,18.857616941126192,13,Silver
CUST00399,63,8,437,51,10,9.052695702327366,18,674,0,16,27.323873611763705,11,Copper
CUST00400,59,19,442,114,18,6.053125590898088,15,682,0,15,15.861352191033674,5,Copper
CUST00401,10,69,4439,251,76,17.98424564507986,62,2166,1,50,11.83730693510539,1,Gold
CUST00402,94,8,58,25,12,7.715714349855739,2,262,1,4,42.401648050521864,19,Iron
CUST00403,59,26,520,159,68,14.829533632166656,46,1373,1,31,18.737091753924858,6,Silver
CUST00404,37,18,317,73,17,13.9279335642066,24,381,0,10,17.153661951728928,15,Copper
CUST00405,43,13,1008,162,45,14.496896733693397,45,1104,1,38,11.044224461589081,5,Silver
CUST00406,107,3,33,11,11,6.785231579045885,2,98,0,3,24.324897805229845,4,Iron
CUST00407,29,26,1699,172,53,19.72048964775714,48,1455,0,25,13.190999632368555,14,Silver
CUST00408,11,56,9204,267,177,24.211555640583736,59,3963,1,72,0.7227417004119985,4,Platinum
CUST00409,67,4,13,16,6,9.10026613481246,14,194,0,1,31.197851960878065,12,Iron
CUST00410,14,58,6153,274,180,36.99035332385356,68,2294,1,54,2.8496826573724565,1,Platinum
CUST00411,43,38,610,171,55,18.631309158390643,20,655,0,24,11.685691443921128,9,Silver
CUST00412,157,5,48,14,4,2.1622276365970086,4,284,0,0,32.9060808940391,5,Iron
CUST00413,82,7,62,11,14,3.222248455979114,9,224,0,2,24.540237760745992,19,Iron
CUST00414,49,22,1020,164,67,13.170139011509018,46,1390,1,36,10.846698142752894,9,Silver
CUST00415,78,9,147,94,31,6.692716773392783,23,679,1,18,17.822762537519182,13,Copper
CUST00416,43,34,1072,145,64,12.062918150723636,29,800,0,20,18.278703795061737,13,Silver
CUST00417,11,63,2316,162,92,29.075681056260912,36,2449,0,42,12.300751666033293,1,Gold
CUST00418,53,25,1753,100,60,19.548392096765596,47,884,0,35,14.646270708685446,12,Silver
CUST00419,62,11,408,66,34,12.905921286504128,15,230,0,12,15.402719016234995,11,Copper
CUST00420,36,17,112,53,27,12.682477776463163,21,264,1,6,20.07161986889554,7,Copper
CUST00421,61,8,372,83,12,14.955202282643787,19,607,0,6,26.52807145517124,6,Copper
CUST00422,62,5,188,76,10,12.566041551040549,26,422,0,8,29.905337888245036,15,Copper
CUST00423,12,62,9721,317,113,39.553354353981206,83,3892,0,64,5.967243373258634,0,Platinum
CUST00424,50,23,1064,142,67,11.232556199508817,27,1187,0,25,14.24155609119017,8,Silver
CUST00425,6,77,6539,337,150,33.053780786818514,96,2927,0,58,6.3845644871702945,3,Platinum
CUST00426,40,24,949,158,64,10.34742145922327,42,855,0,10,15.169507763356076,8,Silver
CUST00427,36,23,1572,164,52,19.629759423644856,44,915,0,34,10.281016836176441,11,Silver
CUST00428,158,0,31,16,18,7.5453819273347476,5,107,0,2,24.39127816004471,6,Iron
CUST00429,56,32,1854,173,50,16.00842425865914,28,1364,0,17,18.758857213669515,13,Silver
CUST00430,13,56,4834,159,115,18.80816322458482,69,2932,1,41,5.443442125623392,5,Gold
CUST00431,17,44,2204,278,113,28.233186177259704,30,1010,0,69,14.51032924748606,2,Gold
CUST00432,73,10,255,80,32,12.860004920773669,19,311,0,10,15.578793012122677,19,Copper
CUST00433,43,18,253,111,36,12.242407868134126,13,553,1,7,23.95108294169862,15,Copper
CUST00434,27,58,4746,199,64,25.805719662995916,58,1379,1,32,14.218454995477849,2,Gold
CUST00435,8,51,5064,389,190,22.78393226833771,98,3250,1,87,8.046716178555585,4,Platinum
CUST00436,50,9,211,80,25,6.037494245753516,11,342,0,14,21.236931590543538,15,Copper
CUST00437,5,93,7718,269,113,27.161706037867564,65,3048,0,87,3.0977956664779613,1,Platinum
CUST00438,80,12,334,113,34,7.859275596539883,27,788,0,15,29.231950688379897,0,Copper
CUST00439,42,18,296,67,23,5.229021614649123,16,761,0,5,27.76061687592747,18,Copper
CUST00440,11,82,9222,399,132,38.3435087024813,68,2296,1,91,5.064960962041014,2,Platinum
CUST00441,1,69,9711,379,111,28.92074655335058,59,3731,1,55,7.622325620441929,4,Platinum
CUST00442,141,2,85,43,3,7.838262163902878,3,203,0,0,21.205960737736298,13,Iron
CUST00443,50,19,715,184,37,12.846979688875555,21,1354,0,28,18.416062316585045,7,Silver
CUST00444,33,10,880,176,32,10.308971225713154,25,1446,0,30,18.62017716130017,3,Silver
CUST00445,34,6,189,59,17,12.503889270907017,12,761,0,14,16.115935286462772,12,Copper
CUST00446,135,2,17,30,12,9.205639374496181,1,215,0,0,37.21167645102728,10,Iron
CUST00447,130,7,25,39,1,8.374942736139413,5,182,0,2,36.2035012808846,9,Iron
CUST00448,52,18,212,79,12,11.056532718215967,19,652,1,14,17.861612280250796,15,Copper
CUST00449,20,15,700,159,34,14.090077367362731,29,1301,0,34,14.321028974116281,9,Silver
CUST00450,9,58,9349,394,114,38.67990733353348,87,3043,1,86,0.1929913222698476,0,Platinum
CUST00451,66,12,400,82,16,7.234987543546443,14,726,0,13,21.090188042823286,17,Copper
CUST00452,26,31,1901,149,48,14.736911322907005,27,1184,1,33,11.818269962411515,6,Silver
CUST00453,20,31,1179,152,31,16.073245922577257,43,1317,1,29,15.929542729274033,2,Silver
CUST00454,79,2,17,29,7,6.657719919127322,8,224,1,1,25.60735894371728,5,Iron
CUST00455,22,33,4448,246,64,29.349008516509613,53,2488,1,69,11.946076116267283,2,Gold
CUST00456,30,21,1920,163,37,16.888664844255562,47,1397,1,25,18.26923908966861,11,Silver
CUST00457,10,52,9035,333,186,31.255401416030633,52,2393,1,63,3.0271056912427117,2,Platinum
CUST00458,47,30,1943,123,67,12.824988368473404,38,544,0,38,14.672958030250793,5,Silver
CUST00459,2,82,6322,358,134,32.92020581893398,96,2486,1,66,2.1626955760190802,4,Platinum
CUST00460,13,51,3744,171,76,19.28473306077083,46,1327,1,59,8.699664944058695,5,Gold
CUST00461,13,64,2707,283,85,18.366378337432998,40,1805,1,48,5.600851572227315,9,Gold
CUST00462,85,13,386,106,28,9.094962783455518,18,414,1,19,27.607387626236203,14,Copper
CUST00463,80,6,333,112,28,12.00159692073135,29,383,0,7,16.043726753153685,16,Copper
CUST00464,21,28,1566,156,39,13.490825382652371,43,568,0,21,10.304223143932843,6,Silver
CUST00465,97,2,72,35,14,2.267199209887214,9,271,0,0,49.866969829996464,3,Iron
CUST00466,59,15,1900,129,39,15.618981030014265,26,1175,0,16,19.298010863077227,3,Silver
CUST00467,26,61,4618,239,85,21.91433271169774,64,1810,0,62,11.163699311345823,0,Gold
CUST00468,169,7,14,40,16,6.158214411886634,6,200,0,3,27.6971967797014,13,Iron
CUST00469,28,42,3848,204,77,29.38114945362656,67,2768,1,67,5.804432002093343,2,Gold
CUST00470,79,8,74,26,16,9.82856617617357,14,236,0,2,35.53221971313387,16,Iron
CUST00471,9,71,7277,226,120,34.09793817909592,76,4212,1,96,7.622467650167147,1,Platinum
CUST00472,95,9,58,49,12,5.1952703316203275,4,192,1,3,27.331452390255155,7,Iron
CUST00473,7,53,6085,270,109,39.91098529479139,84,4686,1,78,8.27150195503877,2,Platinum
CUST00474,170,7,75,15,9,2.3650026432185824,13,202,0,2,36.22436847447306,16,Iron
CUST00475,42,36,506,190,42,18.98279707543795,45,620,0,22,11.718345569169163,6,Silver
CUST00476,60,0,13,26,3,9.549323415226493,7,50,0,1,42.135045160950455,14,Iron
CUST00477,1,62,9678,336,162,35.36064908508165,96,4214,1,50,7.802269166178947,2,Platinum
CUST00478,29,10,1590,148,56,14.279861722125911,44,841,0,11,14.75796814994601,12,Silver
CUST00479,139,7,42,17,9,8.968665906401776,12,186,0,1,33.14095349403409,7,Iron
CUST00480,42,20,1969,183,48,10.48841623320744,45,573,0,38,18.09581302271286,4,Silver
CUST00481,63,17,263,66,25,13.457884667186873,27,284,1,19,18.607680636083053,14,Copper
CUST00482,32,10,433,104,15,14.87595774513281,15,207,0,18,17.856752334112784,15,Copper
CUST00483,38,33,1239,187,39,11.503458747317666,21,663,0,13,16.963459560952806,1,Silver
CUST00484,36,19,441,81,20,5.55640772687738,10,618,1,16,21.655662828284793,18,Copper
CUST00485,28,20,932,135,61,17.567390782356274,47,1448,1,39,19.382545777151705,10,Silver
CUST00486,179,4,37,39,12,8.59496469099069,11,236,0,0,25.591081664485138,18,Iron
CUST00487,7,89,6156,241,187,31.937585746723443,56,4058,1,79,3.660153875918759,2,Platinum
CUST00488,29,61,4607,220,119,24.461324970611514,54,1108,1,53,11.056248026461528,3,Gold
CUST00489,171,6,67,21,16,4.868359283272437,1,51,0,1,27.86393151336285,10,Iron
CUST00490,141,7,88,48,13,4.940195781472962,12,90,0,4,38.39156077608436,18,Iron
CUST00491,45,14,649,109,36,19.510906795670763,33,1026,1,23,16.33283513639688,6,Silver
CUST00492,73,16,160,100,15,10.465942634972446,22,777,1,16,20.21186625867891,13,Copper
CUST00493,18,48,3566,162,95,17.183516379787516,66,1322,1,69,14.94253319086536,2,Gold
CUST00494,23,44,2031,298,60,22.098225448771576,52,2838,0,50,9.109418332206474,4,Gold
CUST00495,28,29,1889,181,51,13.639195768044754,28,826,1,27,19.854373843696603,4,Silver
CUST00496,24,32,656,146,66,15.850998985449861,41,1473,1,12,10.495849705240023,11,Silver
CUST00497,25,37,1270,133,31,19.733791957751173,34,1199,0,26,15.61797852662138,1,Silver
CUST00498,4,72,7914,236,140,20.798643785312187,82,4328,1,89,1.8684901945328702,3,Platinum
CUST00499,171,5,97,28,8,3.8683239036524513,9,203,1,3,30.38007238916829,15,Iron
CUST00500,130,1,55,30,0,5.717003871042596,9,294,0,2,49.702617368983134,14,Iron
CUST00501,70,5,110,90,39,7.31151367562677,11,395,0,5,17.309359886277633,7,Copper
CUST00502,24,29,1480,121,66,13.092077365293267,31,969,0,22,13.477397822959258,12,Silver
CUST00503,22,22,1615,110,40,17.18601662842142,40,1402,0,23,14.879576397907488,0,Silver
CUST00504,40,17,236,86,39,8.270996654000793,14,334,0,19,21.249477751791172,15,Copper
CUST00505,80,9,145,108,15,6.738921750647449,12,203,1,6,26.412113121466156,11,Copper
CUST00506,19,39,2043,267,107,16.735685913952832,53,1632,1,60,9.682885676728679,8,Gold
CUST00507,123,7,97,27,11,7.118236638632187,9,153,0,0,25.515371806678935,15,Iron
CUST00508,33,17,338,71,17,6.680974477666099,10,596,0,6,22.229164190890813,13,Copper
CUST00509,70,6,85,45,16,1.410424514434776,14,283,0,1,45.42935439956128,10,Iron
CUST00510,74,12,474,60,12,11.578226598726955,29,642,1,17,17.79870059239687,7,Copper
CUST00511,64,5,439,106,25,5.1714815401836125,26,770,0,11,24.46598667251544,6,Copper
CUST00512,59,19,1505,174,63,18.37670629455184,47,999,0,24,12.520147336790526,11,Silver
CUST00513,72,7,79,38,2,4.117593877865671,13,125,0,1,35.483737526074606,8,Iron
CUST00514,118,7,48,41,5,8.01282823088597,7,137,0,3,25.536051522099324,6,Iron
CUST00515,7,99,8437,306,191,32.77446817634012,73,2244,1,83,3.7539522065117312,1,Platinum
CUST00516,6,57,9516,206,189,32.812430981153774,79,2670,1,65,5.4241012867830865,3,Platinum
CUST00517,59,22,1816,177,45,10.23099673424247,31,1026,1,35,13.023437618390089,2,Silver
CUST00518,73,8,218,119,19,10.38475976662706,10,282,0,6,28.134939358642704,3,Copper
CUST00519,124,9,79,11,19,4.64613466003174,7,264,0,1,40.48257732019877,10,Iron
CUST00520,19,43,4765,299,119,25.134416515480506,31,2958,1,48,8.921399251161498,2,Gold
CUST00521,24,17,1712,199,36,11.240029946241425,33,723,0,21,10.12009163084264,13,Silver
CUST00522,28,15,1588,164,49,14.716528013283886,45,799,0,39,16.35950230453845,12,Silver
CUST00523,70,7,92,19,1,9.892779910629038,13,161,0,2,25.699895276068535,22,Iron
CUST00524,34,19,128,97,25,8.545678211161508,25,684,0,8,23.697491119002954,9,Copper
CUST00525,52,6,193,83,30,6.605578107631702,11,780,0,11,17.822225228198334,5,Copper
CUST00526,37,26,1283,120,39,14.274310711602142,31,622,0,30,19.020025994699015,2,Silver
CUST00527,59,17,550,108,59,14.916877860337713,27,927,0,13,17.718921463252546,13,Silver
CUST00528,25,55,2376,250,82,19.1230714213823,46,1440,0,56,9.05182103800961,4,Gold
CUST00529,3,88,5140,277,194,23.986477179011477,95,3075,1,63,9.442688708907204,3,Platinum
