CustomerID,Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Gender,CampaignChannel,CampaignType
8226,34,103197,6952.644255,0.2388650098,0.08047696564,30,9.09971618,7.707823057,14,2,4,7,3657,1,0,0,1
8227,66,102318,8207.865548,0.2335666867,0.02896875633,0,4.149852238,13.38932913,93,19,0,3,783,1,0,2,3
8228,19,50029,7435.053166,0.1432368731,0.0102740275,46,1.572269087,13.39009277,88,10,3,2,3651,1,0,2,2
8229,19,99023,9184.069562,0.221378324,0.119327042,42,8.501701664,1.281147614,15,12,3,0,625,1,0,3,0
8230,45,71324,8656.320127,0.1222893972,0.06729005425,12,9.229799122,8.796032167,75,18,9,9,397,1,0,3,0
8231,40,71962,9946.65399,0.03920577825,0.01338652908,16,8.537799868,7.800261309,13,19,2,6,3919,1,1,1,0
8232,54,133037,1907.852985,0.1240786461,0.1733894178,3,9.216813504,11.67068623,46,2,4,6,3182,1,1,0,1
8233,49,59042,3117.141832,0.05601228283,0.1210378386,42,6.183118279,3.339216881,53,18,3,8,3922,1,0,1,1
8234,50,107601,6398.636088,0.1233469874,0.04252198659,30,8.556929705,10.57747535,57,19,7,5,4473,1,0,3,3
8235,18,96380,7357.16714,0.09625331246,0.1743968584,32,9.495207101,11.20984067,76,6,7,3,2690,1,1,3,0
8236,36,104859,5392.59004,0.1837565934,0.05818133439,13,9.009129121,0.8878172253,29,10,9,0,2345,1,0,4,1
8237,19,110933,831.8908124,0.1148467205,0.05321468899,20,6.284585372,6.753390394,99,8,0,5,1206,1,1,1,0
8238,61,65957,8431.792745,0.2146210024,0.1799804708,21,7.71877918,14.69472498,45,14,7,1,4289,1,1,3,3
8239,43,102864,9612.656125,0.1585225375,0.0440969971,4,7.491726584,4.858765441,15,11,8,9,1747,1,1,2,2
8240,49,146358,4114.616754,0.2766527608,0.1770073007,36,8.226681715,13.32571685,0,11,3,8,2612,1,1,4,1
8241,23,63739,2325.643569,0.03639737625,0.1625649272,31,3.059647681,9.009905198,40,5,7,6,4505,1,1,0,1
8242,49,58733,291.2061741,0.2094356647,0.06885773276,2,1.019602971,4.799892194,92,16,8,0,4114,1,1,4,2
8243,21,65389,2449.260457,0.2049950945,0.01653544542,40,5.589096358,12.62181273,26,17,1,3,4468,1,0,0,1
8244,28,49715,7029.195871,0.2856816987,0.02568888967,12,7.889957708,14.86459477,76,8,8,4,3953,1,1,2,3
8245,34,59116,9124.734938,0.1177500414,0.03081037088,10,2.1261018,11.25908446,61,10,5,2,110,1,1,0,1
8246,55,76922,1025.779358,0.09857701122,0.1792517787,49,5.795085116,1.388761866,80,18,8,8,865,1,0,1,1
8247,41,76251,5577.265953,0.05999409882,0.08676683583,41,3.829680857,1.259953719,27,9,7,8,2351,1,0,0,2
8248,22,81794,6985.75936,0.08693366945,0.01618065388,37,8.544162139,7.627555321,19,10,3,8,1719,1,0,0,3
8249,69,37580,2836.170129,0.1555483241,0.1157442078,23,1.902286176,0.5879704346,54,5,6,1,156,0,1,4,0
8250,51,135900,5741.980688,0.252936759,0.04951852762,8,8.63104638,10.30125238,50,8,2,2,1588,1,0,2,0
8251,23,20823,7180.959417,0.09244311501,0.0546739481,12,6.496904832,0.7363836966,68,15,0,9,1817,1,0,0,2
8252,39,148001,8393.420507,0.05574521383,0.04055992963,21,9.275002144,14.60944338,87,2,3,6,2976,1,0,1,3
8253,28,112008,4579.748523,0.08891725661,0.1547840779,17,9.420640115,13.26917099,72,15,3,5,1732,1,1,4,2
8254,65,27084,7503.786467,0.03926882276,0.01011644982,9,8.279896434,12.32298624,96,17,4,7,3689,1,0,2,2
8255,33,97991,3087.65142,0.2787416707,0.09340699114,46,5.770991393,12.27997636,33,18,3,0,2632,1,1,2,0
8256,50,30607,2209.162793,0.2630610041,0.02650552162,11,2.283030952,12.59843877,26,15,8,7,474,1,1,3,3
8257,26,102455,1954.406086,0.09946259793,0.1149511742,29,3.028814894,6.796711725,96,3,4,0,3193,1,1,1,3
8258,23,132540,3652.840045,0.08162646662,0.07573854577,46,4.759766817,11.98192155,37,4,4,5,2234,1,1,4,2
8259,33,104930,455.2088497,0.2725652211,0.01538680035,45,7.561192743,5.823679534,28,9,7,7,1498,1,0,4,0
8260,46,134540,2901.619193,0.01051386588,0.09758510392,18,5.903688127,12.80160227,34,18,6,9,3545,1,0,1,3
8261,20,96355,6557.005962,0.1841674831,0.1184112446,18,4.944718891,9.460510057,19,18,1,6,3300,1,1,2,2
8262,37,142225,6514.398567,0.2756410907,0.05705426602,9,5.297809252,5.696002862,18,2,0,2,3202,1,0,0,1
8263,53,31969,828.1826843,0.1574816718,0.1554472604,0,7.673379115,11.3093609,4,7,0,6,3769,1,0,1,0
8264,36,83059,2945.414609,0.01086041828,0.0804992655,6,1.309207912,4.020952128,24,18,0,2,916,0,1,4,3
8265,43,37333,5738.62088,0.07347271452,0.1523758377,10,4.983678433,14.48762711,92,16,9,2,3069,1,0,1,3
8266,20,97236,3253.666161,0.2775080622,0.1200129885,3,6.154328402,10.13880477,25,0,5,4,1636,1,1,2,3
8267,36,147182,4238.081439,0.01493650301,0.1751580829,35,6.298420253,6.317430136,50,12,4,1,1447,1,0,3,0
8268,37,117328,7156.826495,0.1244861322,0.1139157103,20,6.568183943,8.485558669,65,10,8,0,4807,1,1,3,2
8269,49,118847,191.7416116,0.2390259706,0.04526916673,21,1.481044558,11.19473818,60,11,5,3,2629,1,1,0,1
8270,24,56668,2836.296086,0.2530463882,0.1662923269,9,6.021531183,12.06117115,14,1,9,3,4152,1,1,0,3
8271,69,31945,1509.485213,0.1485063005,0.1587766975,22,5.954944621,14.63690111,44,9,9,3,2693,1,0,2,0
8272,58,122528,1363.330909,0.077420288,0.1947476048,4,8.69368467,3.529882882,5,8,4,9,4470,1,1,0,3
8273,50,66526,9594.498143,0.1839143681,0.02778056463,47,7.840693797,7.814360818,57,15,6,9,1722,1,1,3,2
8274,57,67717,3827.947282,0.08649562915,0.1223339208,11,1.281040001,1.826136695,0,3,4,8,3878,0,1,2,1
8275,56,79426,5318.176991,0.08402663482,0.1034171069,29,6.003238276,1.692974809,72,15,0,2,3197,1,0,2,3
8276,35,121170,7364.836682,0.2442039314,0.1374657019,32,7.218496917,2.012823083,42,3,8,5,1604,1,1,2,0
8277,57,104166,569.7300011,0.05473709224,0.1962341711,36,6.221289057,4.262804405,15,6,3,6,3401,1,1,1,2
8278,18,136524,2486.124122,0.01160122874,0.1111316947,17,7.087322958,10.59685118,13,14,4,6,563,1,1,0,1
8279,28,126572,8338.263095,0.1076648129,0.1402903406,3,2.049903863,12.98645231,73,10,3,4,1894,1,1,4,0
8280,45,110480,8633.70707,0.1523824469,0.07597055431,26,2.523176842,6.821936461,18,9,5,1,3109,1,0,3,3
8281,42,108896,3792.214114,0.2144733136,0.06680439266,46,6.244635112,8.550446945,50,9,8,1,3654,1,1,0,0
8282,67,98349,3811.129837,0.2365234247,0.07370634748,22,8.206170226,3.492321524,7,5,0,8,2414,1,1,3,1
8283,40,135036,7593.279083,0.2024205712,0.01733549978,5,1.233900444,11.97067753,47,19,3,0,1609,1,1,0,2
8284,48,24601,3021.195245,0.1916875753,0.06410072263,6,4.92616216,13.38113464,11,4,9,0,184,1,1,4,2
8285,47,32930,1259.231403,0.2030671295,0.04285981482,18,9.928483709,7.54115386,69,19,2,7,3718,1,1,3,3
8286,59,24333,2649.600957,0.0887426901,0.09691131617,45,7.891711871,2.832676974,34,0,2,6,3377,0,1,4,3
8287,52,90935,3934.712843,0.1208847837,0.09755670514,14,5.051678533,0.5739739864,69,14,7,8,1863,1,0,3,3
8288,24,140384,616.826625,0.1887665853,0.1553936679,47,1.882363846,8.277961762,5,13,7,5,295,1,0,1,3
8289,33,37839,4838.934517,0.0290154915,0.1054354131,21,4.232643123,7.715719581,98,3,6,2,4135,1,1,1,1
8290,43,71337,7426.074376,0.09564435152,0.09798550178,31,2.389858897,13.92422532,10,11,9,1,4697,1,1,3,3
8291,65,60204,5186.07693,0.127861494,0.05400899922,14,9.287010426,1.029022372,37,14,4,6,3949,1,0,3,0
8292,69,40195,811.7638711,0.164697798,0.1719712019,5,7.170799452,2.659797145,90,16,1,0,4347,0,0,4,1
8293,66,47848,4457.48135,0.1510798111,0.02729017208,5,8.70127766,3.366455507,25,15,4,7,3664,1,0,2,1
8294,19,109229,7118.15562,0.2182582447,0.1966362333,5,9.077180711,8.4333071,27,14,3,7,1192,1,1,3,3
8295,18,133251,675.1568745,0.1472937359,0.1004542492,11,6.462008515,4.628675194,71,7,7,8,184,1,0,0,1
8296,65,132265,692.4871783,0.2721976953,0.04533752992,1,1.059385389,3.48234578,88,11,5,8,2086,0,1,0,0
8297,29,149703,3768.953891,0.1202923192,0.0773223306,24,6.004648616,7.959024251,82,17,0,8,4761,1,1,0,1
8298,22,60854,2030.143245,0.1623577948,0.01292033471,3,8.222455012,1.089471329,79,13,4,6,2142,1,1,1,1
8299,54,121986,9354.329834,0.01093101298,0.04163930906,5,3.830407477,14.64101455,49,1,7,2,4402,1,1,4,0
8300,49,70998,5855.301677,0.1000386074,0.07371456567,41,9.349763716,12.98476995,57,11,0,9,4678,1,1,1,0
8301,26,87390,2944.521454,0.2613061634,0.115338903,36,9.971372751,4.443439312,25,1,0,5,2105,1,0,0,1
8302,58,51558,7077.289618,0.1067371544,0.03460136048,37,5.943366103,5.374467609,43,17,2,5,4118,1,1,3,2
8303,52,22985,3811.797608,0.08342403667,0.1384330263,13,5.781170008,4.065523599,14,3,0,1,297,0,1,0,1
8304,36,81794,1407.944879,0.1676257191,0.1704125331,46,6.896703834,13.9617863,75,8,5,3,859,1,1,3,0
8305,65,63585,2448.599075,0.03283172855,0.118744526,18,6.09704918,9.971358994,23,7,4,1,935,1,0,4,0
8306,33,104814,6463.198116,0.1641654882,0.06641127497,6,2.444103543,8.057092721,76,6,4,2,701,1,0,2,0
8307,20,60264,613.5734494,0.09806308149,0.03306454184,17,3.439979895,7.874694396,58,12,2,6,2828,1,0,3,2
8308,37,53326,2799.621496,0.1210998381,0.01295166197,43,2.816099029,2.905849214,56,11,1,7,3241,0,0,1,0
8309,41,104816,2162.283629,0.2394958513,0.1490424433,7,1.649128893,14.45837399,16,11,0,0,3649,0,1,0,3
8310,50,79261,2091.237596,0.2019695654,0.12941108,27,2.2635023,13.76166285,76,12,1,7,2602,1,0,0,3
8311,41,54022,6859.347879,0.139370767,0.1004938471,20,9.75094501,14.31010527,80,18,9,7,560,1,1,0,2
8312,69,35667,8275.587476,0.1774797308,0.02937915492,34,5.994822477,4.718517004,0,3,8,6,1675,1,0,3,0
8313,28,38065,7187.07942,0.232389039,0.04933478444,46,2.133130923,7.411403648,10,1,9,6,1269,1,0,4,0
8314,66,134382,6492.705376,0.2262772861,0.1648827377,9,7.417857254,8.024429421,19,12,4,2,2087,1,1,3,3
8315,25,148145,9172.872541,0.06374329606,0.1011717789,27,5.291091206,7.600282817,30,10,7,8,4987,1,0,1,3
8316,53,107191,678.0845662,0.09726657438,0.1929382433,18,3.022040789,0.7782476707,98,6,2,2,507,0,0,0,1
8317,55,30006,1758.082551,0.11098871,0.199994708,43,9.492133342,12.58066481,38,8,4,6,2907,1,1,3,2
8318,57,91819,4202.627871,0.0643872641,0.162134354,34,3.020888424,11.32490991,62,6,6,7,1655,1,1,0,1
8319,37,127158,3787.271271,0.01352682166,0.05905488588,27,1.878307981,7.384573965,5,2,1,1,4095,0,0,1,2
8320,52,65076,4238.710869,0.06045050795,0.05391184281,45,2.851955008,4.377328024,98,2,2,3,4227,0,1,2,0
8321,65,88861,2143.90356,0.2443908549,0.05819052088,48,9.207354986,9.707165241,27,0,2,3,4187,1,1,2,0
8322,42,116319,1580.082824,0.1683169309,0.197489165,2,8.720162252,2.505235409,50,0,8,6,3625,1,1,2,2
8323,52,70393,5141.01315,0.1090808278,0.07371469083,38,9.048921609,14.96052682,52,19,0,5,2268,1,0,0,1
8324,42,23143,9287.719988,0.1864198892,0.1442248813,26,9.24561035,2.31743051,43,13,8,9,2928,1,0,3,3
8325,46,121341,3980.497677,0.2245518964,0.1922133649,16,1.697488052,1.347588959,64,1,0,5,1301,1,0,0,2
8326,35,77505,529.1968198,0.1127840571,0.1657232679,14,7.401988772,9.379926652,79,10,9,5,4163,1,0,4,2
8327,63,32417,7091.056695,0.145161704,0.1235447237,41,6.980691031,7.219467799,11,9,6,8,1607,1,1,3,2
8328,35,51300,2981.938565,0.02862183283,0.04210344969,38,9.936175411,10.92550719,27,14,3,3,4166,1,1,1,0
8329,19,112062,2526.440572,0.1831562555,0.04323826649,21,7.432067988,2.355525097,78,10,9,9,2439,1,1,2,2
8330,52,48896,3310.154207,0.1133580577,0.1035603863,19,8.128282706,5.774312886,71,7,7,1,4625,1,0,3,0
8331,33,136469,7265.773687,0.1357218578,0.1908694542,26,7.43487831,7.764983751,67,0,0,1,2107,1,1,3,3
8332,58,122979,8206.31193,0.1325541792,0.1818538022,34,6.585236091,6.981373663,94,5,0,8,4552,1,0,2,3
8333,53,70629,5921.755067,0.1933986937,0.04157649054,46,5.977210782,8.953986689,29,19,5,3,444,1,1,1,1
8334,50,47606,3292.539662,0.1760149512,0.06466675151,4,9.723343848,1.975377415,34,7,4,9,739,1,1,0,0
8335,21,59916,3173.734508,0.1324107539,0.12187415,1,9.427078499,7.804007076,5,18,4,8,542,1,1,0,3
8336,50,81330,1330.652664,0.01491695623,0.1007117935,40,4.940651475,8.544119418,84,16,1,0,4558,1,1,3,3
8337,31,27551,9339.680378,0.1900791582,0.03267893378,49,3.557384875,13.27482113,29,13,1,1,3824,1,0,2,1
8338,38,134794,6417.58005,0.2650774675,0.08016836553,44,5.581624237,8.780604687,79,3,3,6,1191,1,1,4,1
8339,65,120972,367.0487366,0.2331699558,0.1913957299,19,7.7150313,8.435784968,62,1,1,6,201,1,1,1,1
8340,37,139623,6657.434242,0.2946685334,0.1907740227,6,4.608529476,12.27512836,7,15,3,0,1479,1,1,0,0
8341,25,76422,4526.8189,0.05033184803,0.1162909174,35,5.835078551,1.442463811,90,19,4,7,3672,1,1,1,2
8342,24,135852,9728.323834,0.07453081531,0.1306996479,7,3.688353192,9.895451309,32,1,3,6,3747,1,1,1,0
8343,20,133216,8208.781366,0.1663875649,0.05216219336,26,4.849339316,12.27116439,42,10,5,9,4101,1,0,1,1
8344,34,135845,1796.025963,0.07840569368,0.150971018,5,9.61565859,1.871637808,75,13,2,1,1558,0,1,2,2
8345,50,87782,7229.100077,0.02001943657,0.01997427556,23,2.933725323,12.26780074,42,17,1,0,4707,0,0,2,3
8346,65,85391,4907.103438,0.1266636001,0.05192961575,35,9.898609888,11.91376094,44,9,0,1,3004,1,1,2,0
8347,29,124957,1951.74712,0.0934169729,0.01111790066,4,2.93985895,0.5136753714,86,11,4,6,854,0,1,3,1
8348,68,143546,7017.525083,0.08649064524,0.08328323916,19,3.873123837,4.069278239,53,10,3,9,628,1,0,2,1
8349,39,145006,5519.137029,0.2864201169,0.1715496278,19,1.784484841,2.693244157,64,8,8,3,1315,1,1,3,2
8350,39,83411,400.7013998,0.07915169372,0.1966762307,40,7.7688594,7.914398661,6,15,9,5,1365,1,0,0,0
8351,63,129437,6501.22071,0.04753544564,0.1368736353,39,1.158710372,13.75309581,35,7,0,4,2390,1,1,0,3
8352,47,93185,6386.37219,0.04634258479,0.1515246702,33,8.090568128,9.239243364,24,4,8,7,840,1,1,0,3
8353,55,135199,1526.443094,0.2438339813,0.05992241986,38,6.194199522,9.226143458,84,14,7,6,2332,1,1,0,2
8354,55,126745,3554.978497,0.2173059416,0.1088632118,49,7.738904145,2.281305223,36,14,9,6,3517,1,1,0,2
8355,62,20888,5900.39981,0.04755099671,0.1499498008,9,8.048084177,10.1625,11,16,3,8,4516,1,1,2,3
8356,68,127519,1473.95184,0.07372840447,0.1044824069,2,2.119440227,13.3806484,31,1,1,3,1188,0,0,4,2
8357,25,147574,8541.961441,0.2267294724,0.0268238145,48,1.192522181,6.725540613,48,12,2,8,3360,1,1,2,2
8358,44,77135,372.1118582,0.08963875537,0.1507641967,33,2.518898337,10.38563474,37,10,9,2,1777,1,1,4,0
8359,44,49424,1118.090408,0.2946472018,0.05171723446,34,4.456607917,4.776501148,55,0,8,2,303,1,0,2,2
8360,51,61559,1249.458507,0.1667653193,0.02856255748,36,1.659847977,4.399038586,79,8,9,4,998,0,0,0,1
8361,38,137710,5328.260547,0.06568231142,0.1008310103,44,5.110656137,3.183849119,64,3,1,9,1103,1,0,1,1
8362,47,137218,6239.12872,0.2590544518,0.02417572478,44,3.565804359,4.001789648,25,15,7,2,1043,1,0,4,1
8363,50,31075,4097.033885,0.1026479083,0.1295942967,37,4.274514782,5.469997628,56,15,9,8,73,1,1,1,2
8364,45,42699,2957.801594,0.09375413297,0.1316899176,45,9.463306742,8.717557301,13,2,0,0,7,0,1,0,3
8365,64,67972,8112.242019,0.1049579577,0.0587733749,22,7.518436499,11.81949237,55,17,3,5,4951,1,1,4,1
8366,50,136752,776.0312389,0.232777202,0.1932615401,36,6.923439887,4.698665586,69,6,2,6,1939,1,0,1,0
8367,22,29950,2874.889425,0.06023175542,0.1666458015,20,6.882086822,2.937618443,40,9,9,0,3724,1,0,2,2
8368,65,25413,487.2442302,0.1207178763,0.030821522,26,5.99842892,7.02155983,50,9,1,4,1420,1,0,0,3
8369,36,59305,237.5123362,0.01894150411,0.1522173042,0,5.61682392,11.94796304,83,6,2,8,1256,1,1,2,3
8370,21,148821,3598.460881,0.249721719,0.07708419065,8,8.939372976,6.145319378,66,0,2,5,2974,1,1,2,2
8371,52,23569,2028.754258,0.1088084422,0.1525548191,2,1.675017349,13.74247999,11,16,8,3,1806,1,1,0,2
8372,66,86778,2756.821963,0.08197014674,0.1621510105,37,3.596680095,4.094762911,96,19,2,3,2382,1,1,4,0
8373,34,122633,8227.376859,0.1781690403,0.03876183065,35,1.937144239,11.49555126,48,4,8,4,1761,1,1,3,2
8374,61,50085,1713.502953,0.2144476463,0.1357499771,33,1.099475678,7.282497428,0,10,3,4,46,1,1,3,2
8375,45,96023,7824.310335,0.2457398508,0.1739186925,29,1.124803643,2.053325688,18,1,0,5,4605,1,1,0,3
8376,47,103845,6783.001169,0.1108576342,0.07144098857,30,1.216088031,4.575548612,65,9,7,2,3107,1,1,3,1
8377,46,116307,3331.810699,0.2455672465,0.02526237779,29,7.135637732,12.94423827,57,13,9,3,2911,1,0,1,1
8378,63,112174,5510.905837,0.1448154901,0.01518082119,15,2.002644467,0.585379361,86,5,4,4,1278,1,1,4,3
8379,23,56163,4499.912537,0.03933125759,0.03090018248,28,2.821681744,11.46695446,71,1,1,1,3027,0,1,2,2
8380,52,69592,1371.113623,0.25542917,0.01079912504,5,4.770856601,12.26539463,97,6,8,9,2840,1,1,2,0
8381,58,107151,9081.134685,0.1688140868,0.07211972905,13,3.423252289,2.237643733,3,9,6,3,3124,1,0,0,1
8382,54,77333,5739.217879,0.1847161759,0.06687243171,9,8.35027872,14.45174729,7,17,5,6,1109,1,1,2,2
8383,41,137431,8814.376453,0.2818724682,0.03096484086,23,6.611086781,13.14821575,26,0,1,3,4290,1,1,1,1
8384,46,28039,8255.882467,0.1721539306,0.1337123968,35,3.99977744,3.088703848,25,11,5,7,1960,1,0,1,3
8385,66,28198,889.7816606,0.0116192239,0.198462208,23,3.860046534,4.001126674,96,3,6,0,1704,0,1,0,1
8386,63,54354,2151.979594,0.2624785939,0.1811760188,6,7.153243498,12.36763972,42,0,4,8,4675,1,0,2,3
8387,48,135513,1538.085032,0.09257781329,0.05804161394,48,2.536029718,8.422411719,39,13,4,4,2001,1,0,3,3
8388,52,23824,8324.717375,0.155512407,0.1562965103,36,3.524911223,13.87723576,49,8,3,1,167,1,0,3,3
8389,50,70420,8638.221602,0.06941711474,0.18800402,45,4.180903794,14.69754482,66,9,9,5,3476,1,0,4,0
8390,69,109535,5326.917947,0.09612523485,0.182209205,47,5.091811235,5.479896549,72,11,0,3,4446,1,1,0,2
8391,38,23436,1131.362918,0.2091281659,0.178064409,39,2.714786401,1.906094345,73,13,9,7,1889,1,0,4,3
8392,49,113550,1442.604524,0.1345762718,0.1594255973,47,2.415096998,10.70096586,28,11,6,7,2192,1,0,3,3
8393,40,60857,8154.133243,0.1918678829,0.06566838046,37,9.909640743,13.8852502,84,19,2,9,3444,1,0,3,1
8394,50,36057,9298.982352,0.2488369505,0.02587698258,24,9.218782222,2.890729968,41,1,4,6,3827,1,0,3,2
8395,20,21310,2074.809283,0.1088383864,0.102685677,42,5.712564039,14.7880894,17,2,7,2,2905,1,0,4,0
8396,35,146913,210.2620071,0.1748186111,0.02041031553,33,7.889952822,3.340112464,80,12,1,9,2392,1,1,0,0
8397,42,95355,3376.433761,0.2355004891,0.1997100001,0,7.06603398,1.750996161,20,5,3,3,515,0,0,1,1
8398,59,133769,401.9439575,0.2173857259,0.07807883978,27,1.676028941,7.687620696,66,16,8,2,2107,1,1,1,0
8399,48,143916,8296.951669,0.1665545964,0.1920845845,40,5.661076964,12.18080286,61,15,1,0,2811,1,1,3,1
8400,20,98993,4965.971347,0.1211812181,0.1568929885,28,2.655274731,5.638440015,26,4,7,6,4059,1,0,0,2
8401,57,86013,6454.42171,0.1281755746,0.0881452812,31,6.25652483,5.311695788,95,17,8,9,3493,1,1,0,1
8402,63,80022,4173.700274,0.1356092115,0.03247916842,4,1.556123292,3.358114089,92,3,2,7,3009,0,0,2,1
8403,41,28906,3520.524715,0.1111652034,0.05506668717,33,2.46617878,14.79814842,46,14,4,7,450,1,0,2,3
8404,67,29868,2299.784089,0.2127319341,0.1378784695,45,8.035460654,5.457047727,92,12,3,7,4764,1,0,4,0
8405,49,38546,7728.272216,0.04637042316,0.1676876886,25,8.589226575,10.16382421,25,13,9,0,1637,1,0,2,2
8406,64,118812,6985.921086,0.290561695,0.1960936934,12,9.167145468,2.419524993,8,8,9,0,2822,1,1,4,2
8407,39,92855,3671.216947,0.2359057956,0.03511081496,11,9.070538925,7.021472725,90,7,7,9,1428,1,1,1,3
8408,40,149080,3279.04973,0.09646728513,0.03962999562,21,9.163260534,12.03946146,11,13,7,4,4301,1,0,3,1
8409,19,53149,112.3044986,0.02233879509,0.01806350057,8,1.852380904,14.56995501,15,6,4,9,4211,1,1,0,2
8410,44,144060,729.1660875,0.21627792,0.05946925985,5,6.935397807,3.071366216,46,2,4,2,2091,1,0,1,2
8411,59,133591,6270.229696,0.222964123,0.1660028134,35,7.309483773,1.872427876,55,3,0,0,1238,1,1,1,1
8412,19,87381,5194.612371,0.2894505571,0.04766880278,9,3.413755318,14.81879973,65,16,4,1,3635,1,0,4,1
8413,43,43684,4404.551724,0.0835746117,0.1140943025,36,9.936376797,8.535650658,50,8,0,7,2658,1,0,3,2
8414,34,49858,8292.272184,0.03399027616,0.09481736762,31,3.572456866,5.508602912,26,10,3,4,4700,1,0,4,1
8415,57,65330,5088.592224,0.2753890797,0.07190698604,3,6.173991178,14.42403693,72,0,6,3,3890,1,0,1,0
8416,50,128214,3906.486456,0.08500822004,0.1274858186,3,8.851198801,6.15774194,65,11,1,1,3990,1,1,0,2
8417,26,143980,1696.43784,0.2192441197,0.1054419,12,3.602675026,3.864055612,61,6,0,7,781,1,1,2,1
8418,60,79204,8224.811281,0.02759129497,0.07360500296,15,6.458547876,12.15080228,70,8,1,5,4878,1,0,4,2
8419,65,112203,5804.857676,0.2305695934,0.1408816682,42,7.480132066,5.052485075,7,2,6,7,3197,1,1,1,2
8420,56,45293,1015.353663,0.04683751017,0.0631939563,49,6.64039565,5.168678235,37,10,2,0,4258,1,1,2,3
8421,46,76869,6524.09414,0.2117200409,0.1322048346,25,4.653684204,6.952351009,5,9,4,2,10,1,1,2,0
8422,59,110429,4308.20038,0.1643794839,0.191876715,32,9.502793951,10.54790548,58,18,0,0,3441,1,0,1,0
8423,43,24629,8132.723614,0.2870915578,0.148500876,3,6.510789637,12.70557203,18,0,9,3,3476,1,1,3,3
8424,52,25704,9197.25451,0.02070611649,0.08949591633,25,3.019242226,3.779494708,78,13,9,4,3726,1,1,1,3
8425,67,21776,6044.61155,0.09469413628,0.152036271,8,8.255163213,5.756070094,55,7,9,5,4140,1,1,0,2
8426,42,77255,7342.966911,0.03015758603,0.1637559452,40,6.902905308,7.69444537,27,6,7,5,3814,1,0,2,0
8427,41,68281,660.2493913,0.2649673142,0.07190968873,10,1.985636816,0.871355883,93,9,3,6,3591,1,0,0,3
8428,30,136972,5646.529005,0.1822313346,0.143975121,4,3.503279024,10.60803065,90,11,9,5,4887,1,0,4,1
8429,24,133532,7577.865786,0.1651411876,0.09253527725,37,2.423241859,8.706531213,9,18,1,2,3142,1,1,2,2
8430,53,51236,5017.94528,0.04812278871,0.1655192715,31,1.654057348,2.436626019,44,6,7,1,1816,1,1,3,0
8431,62,86780,5976.145886,0.1518193546,0.06612174308,28,3.071797772,2.389755062,94,8,9,7,3952,1,0,1,2
8432,37,21333,8999.587037,0.12562406,0.1881743373,37,3.503244759,13.48014155,64,18,4,5,3920,1,1,4,2
8433,18,89205,2061.185763,0.1015680418,0.1192095181,39,5.198726495,10.40801622,49,6,1,0,3965,1,1,0,1
8434,25,103120,1072.640425,0.2339347971,0.07712762965,27,9.723367009,6.12687888,31,15,8,9,4446,1,1,4,1
8435,63,70946,6937.37177,0.02777005155,0.08968054106,23,9.489419051,5.402179166,60,6,5,9,126,1,1,3,3
8436,33,133883,8246.204165,0.1975388609,0.07608173653,18,7.783148701,5.094372013,15,11,7,8,3977,1,1,1,1
8437,31,75333,8519.852867,0.248667979,0.03778680381,0,6.818602932,9.992564856,5,2,1,1,4342,0,0,4,0
8438,29,47277,6452.280521,0.273119112,0.02301355541,4,9.525454023,3.091852165,65,4,4,9,3178,1,1,0,3
8439,68,70606,8348.81284,0.2263158125,0.07113795208,22,2.282024824,14.81780652,61,5,2,4,4529,1,0,4,0
8440,40,21933,7036.575637,0.09191214687,0.0971511838,18,3.972974755,10.46230288,65,16,7,1,3313,1,0,1,0
